Date,State,electric_vehicles_sold,total_vehicles_sold,Population,EV_Stations,Petroleum_Consumption,Monthly Inflation Rate,State-wise GDP
2023-09-01,nagaland,1,1185,194819.74350882936,6.0,203.0216042113489,4.625925925925884,23.203835480436915
2023-09-01,odisha,3150,51984,4132068.678140275,157.5,6642.697822091325,4.625925925925884,492.14643277203595
2023-09-01,puducherry,146,4262,122857.52395099496,13.5,820.1886909417416,4.625925925925884,14.63283814026542
2023-09-01,punjab,759,48200,2731118.819689465,142.0,6559.766679743124,4.625925925925884,325.2875228568778
2023-09-01,rajasthan,4711,97412,6748107.012654491,377.0,10770.143633150985,4.625925925925884,803.7273949029761
2023-09-01,sikkim,0,1055,60148.99610100794,1.5,151.60881967022902,4.625925925925884,7.163993672838278
2023-09-01,tamil nadu,5721,138532,7102405.272830476,542.0,14524.940511333923,4.625925925925884,845.9257798924114
2023-09-01,tripura,20,3627,361681.5248365028,18.0,249.304346602058,4.625925925925884,43.07776228151855
2023-09-01,uttar pradesh,3617,172154,19670198.37796171,494.5,19400.49755399821,4.625925925925884,2342.8018064765347
2023-09-01,uttarakhand,292,16876,992901.4315462622,62.0,1761.3799800210602,4.625925925925884,118.25865823935659
2023-09-01,west bengal,707,67372,8985531.535377415,253.5,8896.583669547332,4.625925925925884,1070.2138894958864
2023-10-01,andaman & nicobar islands,2,595,37525.66325255314,3.0,220.42844939126016,4.589062499999999,4.499146524150812
2023-10-01,andhra pradesh,1825,73897,8330598.749512327,283.25,8036.922731383175,4.589062499999999,998.7987195779523
2023-10-01,arunachal pradesh,2,2392,136313.69538460247,9.0,345.9059705235152,4.589062499999999,16.343356402689565
2023-10-01,assam,269,60853,3073558.654748486,70.16666666666666,3102.55100199179,4.589062499999999,368.5048987733602
2023-10-01,bihar,877,71156,10252976.427631311,106.91666666666666,5571.667086242313,4.589062499999999,1229.282556476576
2023-10-01,chandigarh,228,3686,103909.6449644188,9.5,414.7970999370485,4.589062499999999,12.458266621992408
2023-10-01,chhattisgarh,2274,43520,2515992.303901496,106.08333333333334,4156.1832847141695,4.589062499999999,301.65537522160764
2023-10-01,dnh and dd,16,1729,57815.12947309369,1.0,535.776435875022,4.589062499999999,6.931755930909521
2023-10-01,delhi,3130,52320,1653493.0044195857,1868.9166666666667,4321.970668135215,4.589062499999999,198.24585786730668
2023-10-01,goa,654,7471,143700.63696975075,84.25,778.5209956335676,4.589062499999999,17.22901516728618
2023-10-01,gujarat,9087,191779,5952889.992084807,358.9166666666667,25705.11950502911,4.589062499999999,713.7228764295934
2023-10-01,haryana,811,57639,2496884.74833458,316.58333333333337,9453.743515508746,4.589062499999999,299.36447121718453
2023-10-01,himachal pradesh,60,7546,676151.3864272371,36.91666666666667,2129.714690535574,4.589062499999999,81.06729891941032
2023-10-01,jammu & kashmir,147,11339,1235195.1255912574,37.41666666666667,1667.8746784551663,4.589062499999999,148.0939542240823
2023-10-01,jharkhand,532,38469,3249072.3868116094,103.75,3380.6804181851417,4.589062499999999,389.54815102017596
2023-10-01,karnataka,12291,134364,6017402.61526177,3285.833333333333,15009.424811873494,4.589062499999999,721.457629640404
2023-10-01,kerala,5693,51363,3290242.2745795017,638.8333333333334,6879.053010928718,4.589062499999999,394.48422253486103
2023-10-01,ladakh,0,220,,,175.7340453043413,4.589062499999999,
2023-10-01,madhya pradesh,3374,112682,7153218.753394165,271.41666666666663,8346.021593668183,4.589062499999999,857.6365212847797
2023-10-01,maharashtra,17120,214191,11068002.315859336,2073.4166666666665,20950.722120916696,4.589062499999999,1327.0002401704028
2023-10-01,manipur,8,1307,281294.73556244565,16.583333333333332,313.86828667121847,4.589062499999999,33.72588575583917
2023-10-01,meghalaya,2,3130,292227.40910846496,20.166666666666668,561.5116975033167,4.589062499999999,35.036660727442154
2023-10-01,mizoram,36,2411,108046.3322521018,,174.86129756137404,4.589062499999999,12.95423553016651
2023-10-01,nagaland,0,1214,194916.7652934453,6.0,203.0216042113489,4.589062499999999,23.36958260182272
2023-10-01,odisha,4102,80096,4134126.481266839,164.25,6642.697822091325,4.589062499999999,495.66187980237856
2023-10-01,puducherry,204,4755,122918.70797686694,15.083333333333332,820.1886909417416,4.589062499999999,14.737361842887697
2023-10-01,punjab,854,45424,2732478.9386235736,144.66666666666666,6559.766679743124,4.589062499999999,327.6110814160524
2023-10-01,rajasthan,5370,122598,6751467.623716569,397.5,10770.143633150985,4.589062499999999,809.4684932742517
2023-10-01,sikkim,0,787,60178.95078034111,1.5833333333333333,151.60881967022902,4.589062499999999,7.215166735580436
2023-10-01,tamil nadu,7063,160000,7105942.327249217,558.8333333333334,14524.940511333923,4.589062499999999,851.9683051913614
2023-10-01,tripura,9,4782,361861.6451177959,18.0,249.304346602058,4.589062499999999,43.385470681706266
2023-10-01,uttar pradesh,4287,196767,19679994.29348858,509.25,19400.49755399821,4.589062499999999,2359.5366542877223
2023-10-01,uttarakhand,417,18452,993395.9043707371,64.33333333333334,1761.3799800210602,4.589062499999999,119.10339066295298
2023-10-01,west bengal,1089,75461,8990006.401679894,264.25,8896.583669547332,4.589062499999999,1077.8585252976102
2023-11-01,andaman & nicobar islands,4,768,37544.34202968232,3.0,220.42844939126016,4.571296296296302,4.530656652140231
2023-11-01,andhra pradesh,2095,87466,8334745.389009346,292.0,8036.922731383175,4.571296296296302,1005.7938852878557
2023-11-01,arunachal pradesh,3,2684,136381.54690047336,9.0,345.9059705235152,4.571296296296302,16.457818389926725
2023-11-01,assam,270,49286,3075088.5495492565,73.33333333333333,3102.55100199179,4.571296296296302,371.08575193356455
2023-11-01,bihar,1815,158903,10258079.94999449,110.33333333333331,5571.667086242313,4.571296296296302,1237.8919339400159
2023-11-01,chandigarh,329,4235,103961.36703757182,10.0,414.7970999370485,4.571296296296302,12.545519076136342
2023-11-01,chhattisgarh,3979,82153,2517244.6644310635,114.66666666666669,4156.1832847141695,4.571296296296302,303.76804246436285
2023-11-01,dnh and dd,18,1775,57843.90753654471,1.0,535.776435875022,4.571296296296302,6.98030303098771
2023-11-01,delhi,4514,75411,1654316.0472291524,1872.3333333333333,4321.970668135215,4.571296296296302,199.6342883887933
2023-11-01,goa,1074,8738,143772.16541025334,90.0,778.5209956335676,4.571296296296302,17.349679935623623
2023-11-01,gujarat,6016,185157,5955853.103081364,382.33333333333337,25705.11950502911,4.571296296296302,718.7214909589387
2023-11-01,haryana,780,64366,2498127.597885766,328.6666666666667,9453.743515508746,4.571296296296302,301.4610939328269
2023-11-01,himachal pradesh,68,10373,676487.9475951949,38.333333333333336,2129.714690535574,4.571296296296302,81.63506014945592
2023-11-01,jammu & kashmir,190,13724,1235809.9564153445,39.333333333333336,1667.8746784551663,4.571296296296302,149.13114192779707
2023-11-01,jharkhand,865,70380,3250689.64534163,110.0,3380.6804181851417,4.571296296296302,392.276382259323
2023-11-01,karnataka,15122,162767,6020397.838066778,3654.6666666666665,15009.424811873494,4.571296296296302,726.5104151246918
2023-11-01,kerala,5993,49373,3291880.0258361367,702.6666666666667,6879.053010928718,4.571296296296302,397.2470239406736
2023-11-01,ladakh,0,205,,,175.7340453043413,4.571296296296302,
2023-11-01,madhya pradesh,4998,221698,7156779.340130548,285.3333333333333,8346.021593668183,4.571296296296302,863.6430463910465
2023-11-01,maharashtra,20323,278899,11073511.52557355,2275.333333333333,20950.722120916696,4.571296296296302,1336.2939911485737
2023-11-01,manipur,12,1058,281434.7528524219,16.666666666666668,313.86828667121847,4.571296296296302,33.96208766013781
2023-11-01,meghalaya,8,3280,292372.86824689625,20.33333333333333,561.5116975033167,4.571296296296302,35.28204274776922
2023-11-01,mizoram,35,2508,108100.1134030486,,174.86129756137404,4.571296296296302,13.044961541726602
2023-11-01,nagaland,2,1494,195013.78707806123,6.0,203.0216042113489,4.571296296296302,23.533253319122103
2023-11-01,odisha,4522,70528,4136184.284393402,171.0,6642.697822091325,4.571296296296302,499.13328692108695
2023-11-01,puducherry,205,4671,122979.89200273894,16.666666666666664,820.1886909417416,4.571296296296302,14.840576120396348
2023-11-01,punjab,1312,61686,2733839.0575576816,147.33333333333334,6559.766679743124,4.571296296296302,329.9055314969198
2023-11-01,rajasthan,8282,216108,6754828.234778648,418.0,10770.143633150985,4.571296296296302,815.1376697924114
2023-11-01,sikkim,0,873,60208.905459674286,1.6666666666666663,151.60881967022902,4.571296296296302,7.265698725610714
2023-11-01,tamil nadu,7695,140941,7109479.381667957,575.6666666666666,14524.940511333923,4.571296296296302,857.9351324985865
2023-11-01,tripura,13,5550,362041.7653990889,18.0,249.304346602058,4.571296296296302,43.68932425187195
2023-11-01,uttar pradesh,5773,430675,19689790.20901545,524.0,19400.49755399821,4.571296296296302,2376.0618555838437
2023-11-01,uttarakhand,673,29920,993890.3771952124,66.66666666666667,1761.3799800210602,4.571296296296302,119.9375406653186
2023-11-01,west bengal,1297,106983,8994481.267982373,275.0,8896.583669547332,4.571296296296302,1085.4073926003985
2023-12-01,andaman & nicobar islands,9,605,37563.02080681152,3.0,220.42844939126016,4.574363425925938,4.561759438690699
2023-12-01,andhra pradesh,2502,68023,8338892.028506367,300.75,8036.922731383175,4.574363425925938,1012.6986222674492
2023-12-01,arunachal pradesh,4,2514,136449.39841634422,9.0,345.9059705235152,4.574363425925938,16.57080069067698
2023-12-01,assam,234,46601,3076618.444350028,76.5,3102.55100199179,4.574363425925938,373.63324158472966
2023-12-01,bihar,1413,95852,10263183.472357674,113.75,5571.667086242313,4.574363425925938,1246.3900152447854
2023-12-01,chandigarh,267,2658,104013.08911072485,10.5,414.7970999370485,4.574363425925938,12.631643590075301
2023-12-01,chhattisgarh,1958,35348,2518497.0249606315,123.25,4156.1832847141695,4.574363425925938,305.85339858623087
2023-12-01,dnh and dd,18,1935,57872.68559999573,1.0,535.776435875022,4.574363425925938,7.028222547274127
2023-12-01,delhi,6191,43664,1655139.0900387191,1875.75,4321.970668135215,4.574363425925938,201.0047702276627
2023-12-01,goa,870,6158,143843.69385075598,95.75,778.5209956335676,4.574363425925938,17.46878483215153
2023-12-01,gujarat,4628,111871,5958816.214077923,405.75,25705.11950502911,4.574363425925938,723.655486809622
2023-12-01,haryana,1237,84272,2499370.447436954,340.75,9453.743515508746,4.574363425925938,303.53061294028345
2023-12-01,himachal pradesh,118,15698,676824.5087631529,39.75,2129.714690535574,4.574363425925938,82.19548174963693
2023-12-01,jammu & kashmir,111,8192,1236424.787239432,41.25,1667.8746784551663,4.574363425925938,150.15492157643072
2023-12-01,jharkhand,659,37048,3252306.903871652,116.25,3380.6804181851417,4.574363425925938,394.96934478616515
2023-12-01,karnataka,11392,114855,6023393.060871787,4023.5,15009.424811873494,4.574363425925938,731.4978816451664
2023-12-01,kerala,5602,49523,3293517.777092772,766.5,6879.053010928718,4.574363425925938,399.9741097346498
2023-12-01,ladakh,0,151,,,175.7340453043413,4.574363425925938,
2023-12-01,madhya pradesh,3493,97753,7160339.926866932,299.25,8346.021593668183,4.574363425925938,869.5719232382927
2023-12-01,maharashtra,15620,206337,11079020.735287769,2477.25,20950.722120916696,4.574363425925938,1345.4675988541442
2023-12-01,manipur,8,1182,281574.7701423983,16.75,313.86828667121847,4.574363425925938,34.19523610735077
2023-12-01,meghalaya,2,2578,292518.3273853276,20.5,561.5116975033167,4.574363425925938,35.524252636733095
2023-12-01,mizoram,24,2542,108153.8945539954,,174.86129756137404,4.574363425925938,13.134514709301046
2023-12-01,nagaland,0,983,195110.8088626772,6.0,203.0216042113489,4.574363425925938,23.69480821304172
2023-12-01,odisha,4569,55682,4138242.087519967,177.75,6642.697822091325,4.574363425925938,502.5598180567021
2023-12-01,puducherry,236,3696,123041.07602861096,18.25,820.1886909417416,4.574363425925938,14.942456114136464
2023-12-01,punjab,1067,59155,2735199.1764917905,150.0,6559.766679743124,4.574363425925938,332.1703204923782
2023-12-01,rajasthan,5024,112561,6758188.845840728,438.5,10770.143633150985,4.574363425925938,820.7335590639639
2023-12-01,sikkim,0,683,60238.86013900746,1.75,151.60881967022902,4.574363425925938,7.3155774725459795
2023-12-01,tamil nadu,5923,101982,7113016.4360866975,592.5,14524.940511333923,4.574363425925938,863.8248247328556
2023-12-01,tripura,44,4152,362221.885680382,18.0,249.304346602058,4.574363425925938,43.98924981036649
2023-12-01,uttar pradesh,5985,240980,19699586.12454233,538.75,19400.49755399821,4.574363425925938,2392.373430350831
2023-12-01,uttarakhand,692,24767,994384.850019688,69.0,1761.3799800210602,4.574363425925938,120.76090734549715
2023-12-01,west bengal,2785,98527,8998956.134284854,285.75,8896.583669547332,4.574363425925938,1092.8586732964106
2024-01-01,andaman & nicobar,2,660,,,,4.6,
2024-01-01,andhra pradesh,2257,62102,8369278.910455433,309.5,8036.922731383175,4.6,1019.8321569486012
2024-01-01,arunachal pradesh,5,2169,136946.6193597891,9.0,345.9059705235152,4.6,16.687526811185304
2024-01-01,assam,274,51628,3087829.6269809096,79.66666666666666,3102.55100199179,4.6,376.2651457152086
2024-01-01,bihar,1346,78380,10300582.462958587,117.16666666666666,5571.667086242313,4.6,1255.1696918479618
2024-01-01,chandigarh,219,3074,104392.11230099532,11.0,414.7970999370485,4.6,12.720621955058164
2024-01-01,chhattisgarh,2458,47827,2527674.415856801,131.83333333333334,4156.1832847141695,4.6,308.0078557743704
2024-01-01,dnh and dd,34,1393,58083.57338453483,1.0,535.776435875022,4.6,7.077729940871224
2024-01-01,delhi,4418,59933,1661170.4088237998,1879.1666666666667,4321.970668135215,4.6,202.42066481660322
2024-01-01,goa,918,7410,144367.85957076034,101.5,778.5209956335676,4.6,17.591836428843468
2024-01-01,gujarat,5918,125312,5980530.111348015,429.1666666666667,25705.11950502911,4.6,728.7529772167918
2024-01-01,haryana,1541,71600,2508478.141177756,352.83333333333337,9453.743515508746,4.6,305.66870823002796
2024-01-01,himachal pradesh,92,10846,679290.8539775666,41.16666666666667,2129.714690535574,4.6,82.77447366964388
2024-01-01,jammu & kashmir,229,9846,1240930.3131438694,43.16666666666667,1667.8746784551663,4.6,151.21262553401368
2024-01-01,jharkhand,580,35290,3264158.294393585,122.5,3380.6804181851417,4.6,397.75154223076646
2024-01-01,karnataka,13495,146690,6045342.275857165,4392.333333333333,15009.424811873494,4.6,736.6506145443399
2024-01-01,kerala,7191,42673,3305519.339836066,830.3333333333334,6879.053010928718,4.6,402.7915611665147
2024-01-01,ladakh,14,178,,,175.7340453043413,4.6,
2024-01-01,madhya pradesh,3856,111426,7186432.170696099,313.16666666666663,8346.021593668183,4.6,875.6972613554589
2024-01-01,maharashtra,17656,222986,11119392.632902412,2679.1666666666665,20950.722120916696,4.6,1354.945186329579
2024-01-01,manipur,14,1989,282600.8272337845,16.833333333333332,313.86828667121847,4.6,34.43611024042286
2024-01-01,meghalaya,27,3054,293584.2627460219,20.666666666666668,561.5116975033167,4.6,35.77448847455694
2024-01-01,mizoram,29,2385,108548.0068191392,,174.86129756137404,4.6,13.227035340946736
2024-01-01,nagaland,0,1382,195821.7917001609,6.0,203.0216042113489,4.6,23.86171644460674
2024-01-01,odisha,4033,60985,4153321.821537419,184.5,6642.697822091325,4.6,506.0998918877833
2024-01-01,puducherry,320,6391,123489.43711056124,19.83333333333333,820.1886909417416,4.6,15.047712037831834
2024-01-01,punjab,926,48511,2745166.228972997,152.66666666666666,6559.766679743124,4.6,334.51015630253886
2024-01-01,rajasthan,4930,100609,6782815.653088744,459.0,10770.143633150985,4.6,826.5148756164235
2024-01-01,sikkim,0,931,60458.37025204562,1.8333333333333333,151.60881967022902,4.6,7.367109018521837
2024-01-01,tamil nadu,8206,182208,7138936.233345885,609.3333333333333,14524.940511333923,4.6,869.9096798024468
2024-01-01,tripura,5,3466,363541.8204681107,18.0,249.304346602058,4.6,44.29911380368122
2024-01-01,uttar pradesh,6067,226001,19771371.32046112,553.5,19400.49755399821,4.6,2409.225510980173
2024-01-01,uttarakhand,431,17067,998008.383571411,71.33333333333334,1761.3799800210602,4.6,121.6115573826698
2024-01-01,west bengal,1820,82613,9031748.286621468,296.5,8896.583669547332,4.6,1100.5568621515536
2024-02-01,andaman & nicobar islands,6,654,37718.75022186971,3.0,220.42844939126016,4.649942129629571,4.622712631231966
2024-02-01,andhra pradesh,2958,62725,8373463.54991066,318.25,8036.922731383175,4.649942129629571,1026.2300710294774
2024-02-01,arunachal pradesh,4,2301,137015.09266946898,9.0,345.9059705235152,4.649942129629571,16.79221596227045
2024-02-01,assam,270,45906,3089373.5417944,82.83333333333333,3102.55100199179,4.649942129629571,378.62564401633796
2024-02-01,bihar,1372,90160,10305732.754190063,120.58333333333331,5571.667086242313,4.649942129629571,1263.043995271959
2024-02-01,chandigarh,210,2737,104444.3083571458,11.5,414.7970999370485,4.649942129629571,12.800424740025523
2024-02-01,chhattisgarh,2297,44235,2528938.2530647297,140.41666666666669,4156.1832847141695,4.649942129629571,309.94014216488347
2024-02-01,dnh and dd,29,1496,58112.615171227095,1.0,535.776435875022,4.649942129629571,7.122132059142163
2024-02-01,delhi,2960,48402,1662000.9940282116,1882.5833333333333,4321.970668135215,4.649942129629571,203.69055027066204
2024-02-01,goa,1089,6531,144440.0435005457,107.25,778.5209956335676,4.649942129629571,17.702198763694064
2024-02-01,gujarat,5613,114199,5983520.376403688,452.58333333333337,25705.11950502911,4.649942129629571,733.3248069072441
2024-02-01,haryana,1387,64121,2509732.380248344,364.9166666666667,9453.743515508746,4.649942129629571,307.58631998520093
2024-02-01,himachal pradesh,77,9510,679630.4994045554,42.583333333333336,2129.714690535574,4.649942129629571,83.29375909030827
2024-02-01,jammu & kashmir,257,9266,1241550.778300441,45.083333333333336,1667.8746784551663,4.649942129629571,152.16125750204745
2024-02-01,jharkhand,752,39134,3265790.373540782,128.75,3380.6804181851417,4.649942129629571,400.2468353781629
2024-02-01,karnataka,13528,133664,6048364.9469950935,4761.166666666666,15009.424811873494,4.649942129629571,741.2719900396772
2024-02-01,kerala,6073,50637,3307172.099505984,894.1666666666667,6879.053010928718,4.649942129629571,405.3184728580974
2024-02-01,ladakh,0,51,,,175.7340453043413,4.649942129629571,
2024-02-01,madhya pradesh,4152,105684,7190025.386781447,327.0833333333333,8346.021593668183,4.649942129629571,881.1909455865721
2024-02-01,maharashtra,16420,183951,11124952.329218864,2881.083333333333,20950.722120916696,4.649942129629571,1363.4454310290314
2024-02-01,manipur,10,2033,282742.12764740136,16.916666666666668,313.86828667121847,4.649942129629571,34.652145078211284
2024-02-01,meghalaya,15,3151,293731.0548773949,20.83333333333333,561.5116975033167,4.649942129629571,35.99891962431823
2024-02-01,mizoram,51,2640,108602.28082254875,,174.86129756137404,4.649942129629571,13.310015108822748
2024-02-01,nagaland,1,1585,195919.70259601096,6.0,203.0216042113489,4.649942129629571,24.01141285356447
2024-02-01,odisha,3936,63560,4155398.482448188,191.25,6642.697822091325,4.649942129629571,509.2749080927312
2024-02-01,puducherry,400,5733,123551.18182911653,21.416666666666664,820.1886909417416,4.649942129629571,15.142113815688958
2024-02-01,punjab,1128,48410,2746538.812087484,155.33333333333334,6559.766679743124,4.649942129629571,336.60870479860483
2024-02-01,rajasthan,5662,100301,6786207.0609152885,479.5,10770.143633150985,4.649942129629571,831.7000142931464
2024-02-01,sikkim,0,783,60488.59943717164,1.9166666666666663,151.60881967022902,4.649942129629571,7.41332655559772
2024-02-01,tamil nadu,9242,166701,7142505.701462557,626.1666666666666,14524.940511333923,4.649942129629571,875.3670556574609
2024-02-01,tripura,29,3872,363723.5913783447,18.0,249.304346602058,4.649942129629571,44.577024165738166
2024-02-01,uttar pradesh,6951,244016,19781257.006121345,568.25,19400.49755399821,4.649942129629571,2424.33978024074
2024-02-01,uttarakhand,646,19518,998507.3877631968,73.66666666666667,1761.3799800210602,4.649942129629571,122.37448713544781
2024-02-01,west bengal,1526,82576,9036264.160764778,307.25,8896.583669547332,4.649942129629571,1107.461202436559
2024-03-01,andaman & nicobar islands,3,605,37737.60017200557,3.0,220.42844939126016,4.725925925926005,4.819628087159817
2024-03-01,andhra pradesh,7423,76957,8377648.189365887,327.0,8036.922731383175,4.725925925926005,1069.9447854069933
2024-03-01,arunachal pradesh,1,2340,137083.56597914887,9.0,345.9059705235152,4.725925925926005,17.507520400601543
2024-03-01,assam,820,50077,3090917.4566078903,86.0,3102.55100199179,4.725925925926005,394.75410521760966
2024-03-01,bihar,2683,109921,10310883.045421544,124.0,5571.667086242313,4.725925925926005,1316.8463628484246
2024-03-01,chandigarh,334,2819,104496.50441329632,12.0,414.7970999370485,4.725925925926005,13.345689322712886
2024-03-01,chhattisgarh,3730,50394,2530202.090272658,149.0,4156.1832847141695,4.725925925926005,323.1427808044555
2024-03-01,dnh and dd,29,1209,58141.65695791936,1.0,535.776435875022,4.725925925926005,7.425516239272476
2024-03-01,delhi,5899,47504,1662831.5792326236,1886.0,4321.970668135215,4.725925925926005,212.36723445469556
2024-03-01,goa,1868,6748,144512.22743033108,113.0,778.5209956335676,4.725925925926005,18.456266087050327
2024-03-01,gujarat,9157,120246,5986510.641459363,476.0,25705.11950502911,4.725925925926005,764.5625238528593
2024-03-01,haryana,1692,65422,2510986.6193189323,377.0,9453.743515508746,4.725925925926005,320.6886919621746
2024-03-01,himachal pradesh,107,8884,679970.1448315441,44.0,2129.714690535574,4.725925925926005,86.84185516627862
2024-03-01,jammu & kashmir,315,11100,1242171.243457013,47.0,1667.8746784551663,4.725925925926005,158.6429287167225
2024-03-01,jharkhand,876,42632,3267422.4526879787,135.0,3380.6804181851417,4.725925925926005,417.2963027276326
2024-03-01,karnataka,24224,150551,6051387.6181330215,5130.0,15009.424811873494,4.725925925926005,772.8482361811788
2024-03-01,kerala,9269,56770,3308824.859175902,958.0,6879.053010928718,4.725925925926005,422.583978686774
2024-03-01,ladakh,0,92,,,175.7340453043413,4.725925925926005,
2024-03-01,madhya pradesh,5915,110148,7193618.602866794,341.0,8346.021593668183,4.725925925926005,918.7273729295433
2024-03-01,maharashtra,27747,189389,11130512.025535312,3083.0000000000005,20950.722120916696,4.725925925926005,1421.5246369199401
2024-03-01,manipur,15,1764,282883.42806101823,17.0,313.86828667121847,4.725925925926005,36.12823573996966
2024-03-01,meghalaya,7,3423,293877.8470087679,21.0,561.5116975033167,4.725925925926005,37.53237935591386
2024-03-01,mizoram,58,2395,108656.55482595832,,174.86129756137404,4.725925925926005,13.876986907124198
2024-03-01,nagaland,2,2516,196017.61349186103,6.0,203.0216042113489,4.725925925926005,25.03423617976189
2024-03-01,puducherry,482,5379,123612.9265476718,23.0,820.1886909417416,4.725925925926005,15.787128222507747
2024-03-01,punjab,1646,50225,2747911.3952019704,158.0,6559.766679743124,4.725925925926005,350.9473543886478
2024-03-01,rajasthan,8426,106480,6789598.468741831,500.0,10770.143633150985,4.725925925926005,867.1282575292155
2024-03-01,sikkim,0,854,60518.82862229765,2.0,151.60881967022902,4.725925925926005,7.729114858936084
2024-03-01,tamil nadu,14099,146166,7146075.169579229,642.9999999999999,14524.940511333923,4.725925925926005,912.6554005362713
2024-03-01,tripura,44,4284,363905.3622885788,18.0,249.304346602058,4.725925925926005,46.475888693504395
2024-03-01,uttar pradesh,8188,244641,19791142.691781573,583.0,19400.49755399821,4.725925925926005,2527.61030800939
2024-03-01,uttarakhand,630,17318,999006.3919549824,76.00000000000001,1761.3799800210602,4.725925925926005,127.58731991363234
2024-03-01,west bengal,2654,77960,9040780.034908088,318.0,8896.583669547332,4.725925925926005,1154.636150350655
